"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","SystemInternals"
"TIMESTAMP","RECORD","P_RH_Avg","P_Temp_Avg","P_Batt_Min","P_Batt_Max"
"2021-04-21 08:00:00",9270,55.5,3.644,12.42,12.49
"2021-04-21 09:00:00",9271,55.59,3.426,12.41,12.49
"2021-04-21 10:00:00",9272,55.6,3.256,12.42,12.53
"2021-04-21 11:00:00",9273,55.61,3.089,12.47,12.76
"2021-04-21 12:00:00",9274,55.53,3.158,12.72,12.92
"2021-04-21 13:00:00",9275,55.5,3.496,12.43,12.99
"2021-04-21 14:00:00",9276,55.14,3.811,12.87,14.13
"2021-04-21 15:00:00",9277,55.04,4.069,13.19,14.41
"2021-04-21 16:00:00",9278,54.72,4.607,13.24,14.4
"2021-04-21 17:00:00",9279,54.55,5.197,13.04,14.4
"2021-04-21 18:00:00",9280,54.88,4.795,12.83,14.41
"2021-04-21 19:00:00",9281,55.22,4.114,12.73,13.2
"2021-04-21 20:00:00",9282,55.49,3.516,12.63,12.76
"2021-04-21 21:00:00",9283,55.67,3.067,12.58,12.68
"2021-04-21 22:00:00",9284,55.8,2.654,12.56,12.64
"2021-04-21 23:00:00",9285,55.95,2.246,12.53,12.62
"2021-04-22 00:00:00",9286,56.03,1.937,12.51,12.61
"2021-04-22 01:00:00",9287,56.1,1.96,12.33,12.49
"2021-04-22 02:00:00",9288,55.86,1.926,12.42,12.5
"2021-04-22 03:00:00",9289,55.97,1.648,12.4,12.48
"2021-04-22 04:00:00",9290,56.07,1.318,12.39,12.46
"2021-04-22 05:00:00",9291,56.16,1.063,12.38,12.45
"2021-04-22 06:00:00",9292,56.2,0.924,12.37,12.44
"2021-04-22 07:00:00",9293,56.24,0.792,12.38,12.47
"2021-04-22 08:00:00",9294,56.26,0.695,12.4,12.67
"2021-04-22 09:00:00",9295,56.17,1.018,12.62,13.66
"2021-04-22 10:00:00",9296,55.48,2.191,13.15,14.41
"2021-04-22 11:00:00",9297,55.19,2.955,13.12,14.41
"2021-04-22 12:00:00",9298,55.03,3.535,13.48,14.41
"2021-04-22 13:00:00",9299,54.82,4.4,12.87,14.4
"2021-04-22 14:00:00",9300,54.4,5.133,13.48,14.41
"2021-04-22 15:00:00",9301,54.14,5.866,13.48,14.41
"2021-04-22 16:00:00",9302,54.1,6.363,13.02,14.4
"2021-04-22 17:00:00",9303,54.12,6.568,13.48,14.4
"2021-04-22 18:00:00",9304,54.41,6.44,12.78,14.4
"2021-04-22 19:00:00",9305,54.81,5.786,12.67,12.93
"2021-04-22 20:00:00",9306,55.23,4.777,12.64,13.13
"2021-04-22 21:00:00",9307,55.57,3.993,12.6,12.7
"2021-04-22 22:00:00",9308,55.74,3.435,12.57,12.66
"2021-04-22 23:00:00",9309,55.84,3.016,12.54,12.63
"2021-04-23 00:00:00",9310,55.97,2.629,12.52,12.62
"2021-04-23 01:00:00",9311,56.09,2.559,12.37,12.52
"2021-04-23 02:00:00",9312,55.88,2.458,12.47,12.54
"2021-04-23 03:00:00",9313,56,2.293,12.45,12.52
"2021-04-23 04:00:00",9314,56,2.277,12.41,12.51
"2021-04-23 05:00:00",9315,56.04,2.287,12.41,12.49
"2021-04-23 06:00:00",9316,56.08,2.308,12.41,12.48
"2021-04-23 07:00:00",9317,56.12,2.347,12.41,12.53
"2021-04-23 08:00:00",9318,55.92,3.072,12.49,13.05
"2021-04-23 09:00:00",9319,54.68,5.046,13.01,14.06
"2021-04-23 10:00:00",9320,53.58,7.323,13.46,14.39
"2021-04-23 11:00:00",9321,53.21,9,13.45,14.39
"2021-04-23 12:00:00",9322,53.44,9.77,13.46,14.38
"2021-04-23 13:00:00",9323,53.71,10.16,13.44,14.38
"2021-04-23 14:00:00",9324,53.54,10.77,13.44,14.37
"2021-04-23 15:00:00",9325,53.26,11.93,13.44,14.37
"2021-04-23 16:00:00",9326,52.76,13.6,13.43,14.36
"2021-04-23 17:00:00",9327,52.36,15.45,13.43,14.36
"2021-04-23 18:00:00",9328,52.32,16.88,13.43,14.36
"2021-04-23 19:00:00",9329,52.46,17.72,13.43,14.36
"2021-04-23 20:00:00",9330,53.01,17.65,12.71,14.27
"2021-04-23 21:00:00",9331,53.96,15.89,12.65,12.75
"2021-04-23 22:00:00",9332,54.61,13.74,12.62,12.7
"2021-04-23 23:00:00",9333,54.91,12.22,12.59,12.67
"2021-04-24 00:00:00",9334,54.99,11.13,12.57,12.66
"2021-04-24 01:00:00",9335,55.11,10.15,12.45,12.58
"2021-04-24 02:00:00",9336,55.21,9.14,12.52,12.59
"2021-04-24 03:00:00",9337,55.25,8.75,12.51,12.58
"2021-04-24 04:00:00",9338,55.1,8.95,12.49,12.57
"2021-04-24 05:00:00",9339,54.86,9.28,12.47,12.55
"2021-04-24 06:00:00",9340,54.77,9.42,12.47,12.54
"2021-04-24 07:00:00",9341,54.73,9.44,12.47,12.58
"2021-04-24 08:00:00",9342,54.79,9.36,12.54,12.98
"2021-04-24 09:00:00",9343,54.23,10.48,12.94,13.73
"2021-04-24 10:00:00",9344,53.02,12.86,13.42,14.36
"2021-04-24 11:00:00",9345,52.4,15.29,13.42,14.35
"2021-04-24 12:00:00",9346,52.13,17.4,13.41,14.35
"2021-04-24 13:00:00",9347,52.12,19.09,13.41,14.34
"2021-04-24 14:00:00",9348,52.21,20.2,13.4,14.33
"2021-04-24 15:00:00",9349,51.54,22.27,13.39,14.33
"2021-04-24 16:00:00",9350,51.32,24.7,13.38,14.33
"2021-04-24 17:00:00",9351,51.24,27.01,13.38,14.32
"2021-04-24 18:00:00",9352,52.11,28.34,13.39,14.32
"2021-04-24 19:00:00",9353,53.22,26.94,12.82,13.97
"2021-04-24 20:00:00",9354,53.83,23.52,12.67,12.87
"2021-04-24 21:00:00",9355,54.36,19.66,12.63,12.73
"2021-04-24 22:00:00",9356,54.81,16.41,12.6,12.69
"2021-04-24 23:00:00",9357,54.87,14.33,12.58,12.67
"2021-04-25 00:00:00",9358,54.87,12.78,12.57,12.65
"2021-04-25 01:00:00",9359,55.02,11.71,12.46,12.58
"2021-04-25 02:00:00",9360,54.77,10.93,12.52,12.6
"2021-04-25 03:00:00",9361,54.73,10.55,12.51,12.59
"2021-04-25 04:00:00",9362,54.58,10.5,12.5,12.58
"2021-04-25 05:00:00",9363,54.42,10.45,12.49,12.56
"2021-04-25 06:00:00",9364,54.37,10.2,12.48,12.55
"2021-04-25 07:00:00",9365,54.44,9.72,12.47,12.54
"2021-04-25 08:00:00",9366,54.49,9.27,12.48,12.62
"2021-04-25 09:00:00",9367,54.49,9.11,12.59,12.96
"2021-04-25 10:00:00",9368,54.09,9.59,12.87,13.63
"2021-04-25 11:00:00",9369,53.7,10.58,13.2,14.37
"2021-04-25 12:00:00",9370,52.79,12.71,13.43,14.36
"2021-04-25 13:00:00",9371,52.43,14.68,12.66,14.12
"2021-04-25 14:00:00",9372,52.87,14.41,13,14.37
"2021-04-25 15:00:00",9373,53.34,13.68,13.13,14.37
"2021-04-25 16:00:00",9374,53.25,13.75,12.8,14.37
"2021-04-25 17:00:00",9375,53.59,12.98,12.98,14.38
"2021-04-25 18:00:00",9376,53.53,12.75,12.98,14.38
"2021-04-25 19:00:00",9377,53.41,12.85,12.97,14.37
"2021-04-25 20:00:00",9378,53.31,12.66,12.75,14.38
"2021-04-25 21:00:00",9379,53.96,11.16,12.63,12.78
"2021-04-25 22:00:00",9380,54.8,8.78,12.6,12.69
"2021-04-25 23:00:00",9381,55.39,6.834,12.57,12.65
"2021-04-26 00:00:00",9382,55.73,5.633,12.55,12.64
"2021-04-26 01:00:00",9383,55.76,5.231,12.4,12.55
"2021-04-26 02:00:00",9384,55.51,4.726,12.49,12.57
"2021-04-26 03:00:00",9385,55.69,4.121,12.47,12.55
"2021-04-26 04:00:00",9386,55.7,3.841,12.45,12.53
"2021-04-26 05:00:00",9387,55.71,3.593,12.43,12.51
"2021-04-26 06:00:00",9388,55.73,3.39,12.43,12.5
"2021-04-26 07:00:00",9389,55.67,3.275,12.42,12.49
"2021-04-26 08:00:00",9390,55.61,3.218,12.44,12.57
"2021-04-26 09:00:00",9391,55.59,3.224,12.53,13.04
"2021-04-26 10:00:00",9392,55.38,3.564,13,14.36
"2021-04-26 11:00:00",9393,55.09,4.207,13.24,14.4
"2021-04-26 12:00:00",9394,54.77,5.047,13.47,14.4
"2021-04-26 13:00:00",9395,54.52,5.94,13.46,14.38
"2021-04-26 14:00:00",9396,54,6.848,13.46,14.39
"2021-04-26 15:00:00",9397,53.44,8.28,13.46,14.39
"2021-04-26 16:00:00",9398,52.67,10.25,13.45,14.38
"2021-04-26 17:00:00",9399,51.98,12.43,13.45,14.38
"2021-04-26 18:00:00",9400,51.52,14.61,13.45,14.39
"2021-04-26 19:00:00",9401,51.52,16.02,13.45,14.38
"2021-04-26 20:00:00",9402,51.98,16.42,12.73,14.38
"2021-04-26 21:00:00",9403,53.28,14.15,12.65,12.77
"2021-04-26 22:00:00",9404,54.79,10.35,12.61,12.71
"2021-04-26 23:00:00",9405,55.68,7.77,12.59,12.68
"2021-04-27 00:00:00",9406,55.86,6.45,12.57,12.65
"2021-04-27 01:00:00",9407,55.93,5.823,12.41,12.55
"2021-04-27 02:00:00",9408,55.68,5.339,12.49,12.57
"2021-04-27 03:00:00",9409,55.67,5.043,12.46,12.55
"2021-04-27 04:00:00",9410,55.56,4.997,12.45,12.53
"2021-04-27 05:00:00",9411,55.47,4.982,12.43,12.51
"2021-04-27 06:00:00",9412,55.36,5.048,12.42,12.5
"2021-04-27 07:00:00",9413,55.27,5.222,12.42,12.5
"2021-04-27 08:00:00",9414,55.11,5.453,12.42,12.55
"2021-04-27 09:00:00",9415,55.01,5.711,12.5,12.67
"2021-04-27 10:00:00",9416,54.72,6.265,12.6,13.14
"2021-04-27 11:00:00",9417,54.31,7.349,13.11,14.37
"2021-04-27 12:00:00",9418,53.44,9.5,13.44,14.38
"2021-04-27 13:00:00",9419,52.22,13.37,13.41,14.35
"2021-04-27 14:00:00",9420,52.04,16.04,13.42,14.36
"2021-04-27 15:00:00",9421,51.24,19.48,13.4,14.34
"2021-04-27 16:00:00",9422,50.39,24.32,13.38,14.32
"2021-04-27 17:00:00",9423,50.5,28.72,13.37,14.32
"2021-04-27 18:00:00",9424,51.52,30.76,13.37,14.32
"2021-04-27 19:00:00",9425,52.5,29.95,12.96,14.32
"2021-04-27 20:00:00",9426,53.56,26.67,12.67,12.99
"2021-04-27 21:00:00",9427,54.32,22.4,12.64,12.74
"2021-04-27 22:00:00",9428,54.67,19.11,12.62,12.7
"2021-04-27 23:00:00",9429,54.85,16.45,12.6,12.68
"2021-04-28 00:00:00",9430,54.8,14.8,12.58,12.66
"2021-04-28 01:00:00",9431,54.84,13.66,12.45,12.58
"2021-04-28 02:00:00",9432,54.58,12.65,12.51,12.59
"2021-04-28 03:00:00",9433,54.72,11.64,12.5,12.57
"2021-04-28 04:00:00",9434,54.62,11.14,12.47,12.55
"2021-04-28 05:00:00",9435,54.53,10.79,12.48,12.54
"2021-04-28 06:00:00",9436,54.56,10.37,12.45,12.53
"2021-04-28 07:00:00",9437,54.54,10.06,12.46,12.62
"2021-04-28 08:00:00",9438,54.48,10.38,12.59,12.9
"2021-04-28 09:00:00",9439,53.7,12.22,12.89,13.33
"2021-04-28 10:00:00",9440,52.46,15.51,13.25,14.34
"2021-04-28 11:00:00",9441,51.73,19.05,13.4,14.34
"2021-04-28 12:00:00",9442,51.6,21.69,13.4,14.34
"2021-04-28 13:00:00",9443,51.44,23.64,13.27,14.32
"2021-04-28 14:00:00",9444,51.27,25.54,12.9,14.32
"2021-04-28 15:00:00",9445,52.39,24.57,12.91,14.34
"2021-04-28 16:00:00",9446,53.27,21.91,12.88,14.34
"2021-04-28 17:00:00",9447,53.66,19.6,12.75,13.12
"2021-04-28 18:00:00",9448,54.11,17.1,12.75,14.35
"2021-04-28 19:00:00",9449,54.01,16.01,13.42,14.35
"2021-04-28 20:00:00",9450,53.33,16.83,12.68,14.36
"2021-04-28 21:00:00",9451,53.8,16.52,12.63,12.72
"2021-04-28 22:00:00",9452,53.99,15.39,12.6,12.69
"2021-04-28 23:00:00",9453,54.16,14.28,12.59,12.66
"2021-04-29 00:00:00",9454,54.3,13.35,12.57,12.65
"2021-04-29 01:00:00",9455,54.38,12.92,12.45,12.58
"2021-04-29 02:00:00",9456,54.14,12.6,12.52,12.59
"2021-04-29 03:00:00",9457,54.14,12.29,12.51,12.57
"2021-04-29 04:00:00",9458,54.16,12.01,12.48,12.56
"2021-04-29 05:00:00",9459,54.21,11.64,12.47,12.54
"2021-04-29 06:00:00",9460,54.23,11.28,12.46,12.53
"2021-04-29 07:00:00",9461,54.29,10.96,12.46,12.52
"2021-04-29 08:00:00",9462,54.28,10.76,12.47,12.54
"2021-04-29 09:00:00",9463,54.25,10.68,12.49,12.59
"2021-04-29 10:00:00",9464,54.19,10.66,12.53,12.76
"2021-04-29 11:00:00",9465,54,10.97,12.7,12.88
"2021-04-29 12:00:00",9466,53.83,11.43,12.78,12.94
"2021-04-29 13:00:00",9467,53.83,11.88,12.46,12.84
"2021-04-29 14:00:00",9468,53.48,12.3,12.76,12.96
"2021-04-29 15:00:00",9469,53.56,12.49,12.81,13.03
"2021-04-29 16:00:00",9470,53.57,12.62,12.79,13.1
"2021-04-29 17:00:00",9471,53.65,12.59,12.7,12.88
"2021-04-29 18:00:00",9472,53.82,12.26,12.59,12.79
"2021-04-29 19:00:00",9473,53.99,11.77,12.6,12.74
"2021-04-29 20:00:00",9474,54.05,11.43,12.52,12.74
"2021-04-29 21:00:00",9475,54.11,11.28,12.49,12.58
"2021-04-29 22:00:00",9476,54.18,11.08,12.46,12.55
"2021-04-29 23:00:00",9477,54.27,10.72,12.44,12.52
"2021-04-30 00:00:00",9478,54.33,10.43,12.43,12.52
"2021-04-30 01:00:00",9479,54.4,10.39,12.33,12.47
"2021-04-30 02:00:00",9480,54.26,10.25,12.42,12.49
"2021-04-30 03:00:00",9481,54.35,10.05,12.42,12.49
"2021-04-30 04:00:00",9482,54.35,10.08,12.42,12.49
"2021-04-30 05:00:00",9483,54.32,10.15,12.42,12.48
"2021-04-30 06:00:00",9484,54.36,9.95,12.42,12.48
"2021-04-30 07:00:00",9485,54.46,9.68,12.41,12.49
"2021-04-30 08:00:00",9486,54.47,9.52,12.43,12.61
"2021-04-30 09:00:00",9487,54.43,9.59,12.59,12.94
"2021-04-30 10:00:00",9488,54.24,9.98,12.88,13.35
"2021-04-30 11:00:00",9489,53.99,10.54,12.98,14.16
"2021-04-30 12:00:00",9490,53.91,10.84,12.94,13.2
"2021-04-30 13:00:00",9491,54.22,10.48,12.58,12.94
"2021-04-30 14:00:00",9492,54.25,10.02,12.81,14
"2021-04-30 15:00:00",9493,54.22,9.92,12.9,14.38
"2021-04-30 16:00:00",9494,54.37,9.6,12.9,14.38
"2021-04-30 17:00:00",9495,54.41,9.32,12.89,14.37
"2021-04-30 18:00:00",9496,54.52,8.99,12.88,14.39
"2021-04-30 19:00:00",9497,54.69,8.46,12.68,13.19
"2021-04-30 20:00:00",9498,55.09,7.448,12.61,12.72
"2021-04-30 21:00:00",9499,55.3,6.58,12.57,12.67
"2021-04-30 22:00:00",9500,55.56,5.643,12.55,12.64
"2021-04-30 23:00:00",9501,55.68,4.95,12.54,12.62
"2021-05-01 00:00:00",9502,55.84,4.265,12.51,12.61
"2021-05-01 01:00:00",9503,56.03,3.934,12.37,12.52
"2021-05-01 02:00:00",9504,55.76,3.789,12.47,12.54
"2021-05-01 03:00:00",9505,55.85,3.562,12.44,12.53
"2021-05-01 04:00:00",9506,55.87,3.446,12.43,12.51
"2021-05-01 05:00:00",9507,55.84,3.512,12.4,12.49
"2021-05-01 06:00:00",9508,55.76,3.677,12.39,12.48
"2021-05-01 07:00:00",9509,55.66,3.848,12.4,12.47
"2021-05-01 08:00:00",9510,55.6,3.977,12.42,12.58
"2021-05-01 09:00:00",9511,55.51,4.168,12.54,13
"2021-05-01 10:00:00",9512,55.23,4.635,12.96,13.43
"2021-05-01 11:00:00",9513,54.8,5.446,13.26,14.4
"2021-05-01 12:00:00",9514,54.28,6.7,13.46,14.39
"2021-05-01 13:00:00",9515,53.92,8.18,13.46,14.38
"2021-05-01 14:00:00",9516,53.58,9.42,13.45,14.38
"2021-05-01 15:00:00",9517,53.13,11.13,13.45,14.38
"2021-05-01 16:00:00",9518,52.17,13.97,13.44,14.37
"2021-05-01 17:00:00",9519,51.14,17.74,13.43,14.36
"2021-05-01 18:00:00",9520,51.32,20.17,13.42,14.36
"2021-05-01 19:00:00",9521,51.38,21.82,12.97,14.36
"2021-05-01 20:00:00",9522,53.01,20.56,12.68,14.35
"2021-05-01 21:00:00",9523,54.32,17.06,12.65,12.75
"2021-05-01 22:00:00",9524,55.16,13.93,12.62,12.7
"2021-05-01 23:00:00",9525,55.38,12.04,12.6,12.68
"2021-05-02 00:00:00",9526,55.42,10.87,12.58,12.66
"2021-05-02 01:00:00",9527,55.52,10.36,12.46,12.59
"2021-05-02 02:00:00",9528,55.03,10.56,12.52,12.6
"2021-05-02 03:00:00",9529,54.71,11.08,12.51,12.59
"2021-05-02 04:00:00",9530,54.54,11.5,12.48,12.57
"2021-05-02 05:00:00",9531,54.51,11.61,12.47,12.55
"2021-05-02 06:00:00",9532,54.58,11.46,12.46,12.54
"2021-05-02 07:00:00",9533,54.66,11.05,12.46,12.63
"2021-05-02 08:00:00",9534,54.72,11.04,12.61,13
"2021-05-02 09:00:00",9535,54.1,12.21,12.97,13.33
"2021-05-02 10:00:00",9536,52.86,14.89,13.21,14.35
"2021-05-02 11:00:00",9537,52.44,16.8,13.41,14.35
"2021-05-02 12:00:00",9538,52.47,17.77,12.81,14.36
"2021-05-02 13:00:00",9539,53.16,17.05,12.58,12.88
"2021-05-02 14:00:00",9540,53.6,15.63,12.83,13.02
"2021-05-02 15:00:00",9541,53.87,14.54,12.8,12.97
"2021-05-02 16:00:00",9542,54.09,13.66,12.7,12.94
"2021-05-02 17:00:00",9543,54.38,12.57,12.68,12.78
"2021-05-02 18:00:00",9544,54.49,11.94,12.71,14.38
"2021-05-02 19:00:00",9545,53.35,13.35,13.44,14.37
"2021-05-02 20:00:00",9546,52.29,16.21,12.77,14.36
"2021-05-02 21:00:00",9547,53.3,16.61,12.59,12.8
"2021-05-02 22:00:00",9548,54.18,14.68,12.57,12.66
"2021-05-02 23:00:00",9549,54.62,12.84,12.56,12.63
"2021-05-03 00:00:00",9550,54.97,11.4,12.54,12.62
"2021-05-03 01:00:00",9551,55.09,10.74,12.41,12.55
"2021-05-03 02:00:00",9552,54.87,10.39,12.49,12.56
"2021-05-03 03:00:00",9553,54.87,10.11,12.47,12.55
"2021-05-03 04:00:00",9554,54.8,10.01,12.45,12.53
"2021-05-03 05:00:00",9555,54.76,9.99,12.43,12.52
"2021-05-03 06:00:00",9556,54.64,10.06,12.44,12.51
"2021-05-03 07:00:00",9557,54.64,10.04,12.44,12.56
"2021-05-03 08:00:00",9558,54.59,10.08,12.51,12.81
"2021-05-03 09:00:00",9559,54.38,10.48,12.76,13.28
"2021-05-03 10:00:00",9560,53.68,12.36,13.2,14.36
"2021-05-03 11:00:00",9561,52.62,14.9,13.42,14.35
"2021-05-03 12:00:00",9562,52.38,16.36,13.42,14.36
"2021-05-03 13:00:00",9563,52.28,17.54,12.92,14.35
"2021-05-03 14:00:00",9564,52.12,18.48,13.42,14.35
"2021-05-03 15:00:00",9565,52.3,18.76,13.42,14.35
"2021-05-03 16:00:00",9566,52.55,18.79,13.41,14.36
"2021-05-03 17:00:00",9567,53.24,17.81,13.02,14.36
"2021-05-03 18:00:00",9568,53.78,16.62,12.86,14.33
"2021-05-03 19:00:00",9569,54,15.7,12.75,13.18
"2021-05-03 20:00:00",9570,54.25,14.79,12.64,12.8
"2021-05-03 21:00:00",9571,54.4,13.92,12.61,12.7
"2021-05-03 22:00:00",9572,54.57,12.97,12.59,12.67
"2021-05-03 23:00:00",9573,54.68,12.26,12.56,12.65
"2021-05-04 00:00:00",9574,54.62,12,12.54,12.64
"2021-05-04 01:00:00",9575,54.55,12.07,12.43,12.56
"2021-05-04 02:00:00",9576,54.39,11.9,12.5,12.58
"2021-05-04 03:00:00",9577,54.47,11.67,12.48,12.56
"2021-05-04 04:00:00",9578,54.38,11.71,12.47,12.54
"2021-05-04 05:00:00",9579,54.42,11.53,12.45,12.53
"2021-05-04 06:00:00",9580,54.48,11.28,12.44,12.52
"2021-05-04 07:00:00",9581,54.51,11.1,12.44,12.51
"2021-05-04 08:00:00",9582,54.49,11.05,12.44,12.56
"2021-05-04 09:00:00",9583,54.49,11,12.47,12.61
"2021-05-04 10:00:00",9584,54.38,11.35,12.57,12.73
"2021-05-04 11:00:00",9585,54,12.24,12.69,12.92
"2021-05-04 12:00:00",9586,53.74,13.27,12.85,13.46
"2021-05-04 13:00:00",9587,52.57,16.06,13.29,14.33
"2021-05-04 14:00:00",9588,51.46,20.1,13.4,14.33
"2021-05-04 15:00:00",9589,51.61,23.85,13.39,14.33
"2021-05-04 16:00:00",9590,51.5,25.88,13.38,14.32
"2021-05-04 17:00:00",9591,51.46,27.98,13.38,14.32
"2021-05-04 18:00:00",9592,52.67,26.63,13.4,14.33
"2021-05-04 19:00:00",9593,53.61,24.04,12.99,14.34
"2021-05-04 20:00:00",9594,53.95,22.4,12.69,13.03
"2021-05-04 21:00:00",9595,54.02,20.73,12.63,12.74
